4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,13/10/2017,viernes,41,13,2,Octubre,2017,60,60,"3,240","3,240",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4179,MOCHIS,MEDIO GALON,YAQUI MOC MUU DESLAC,54,20,1080,13/10/2017,viernes,41,13,2,Octubre,2017,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4602,MOCHIS,MEDIO GALON,ENTERA STAR MILK MOCHIS,54,20,1080,13/10/2017,viernes,41,13,2,Octubre,2017,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4149,MOCHIS,GALON,NUTRI YAQUI MOCHIS  BATERIAS,24,20,480,13/10/2017,viernes,41,13,2,Octubre,2017,60,60,"1,440","1,440",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4146,MOCHIS,GALON,YAQUI MOCHIS  ENTERA BATERIAS,24,20,480,13/10/2017,viernes,41,13,2,Octubre,2017,40,40,960,960,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
5564,MEXICALI,GALON,STAR MILK LOW FAT,24,20,480,13/10/2017,viernes,41,13,2,Octubre,2017,200,200,"4,800","4,800",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,13/10/2017,viernes,41,13,2,Octubre,2017,440,440,"10,560","10,560",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,13/10/2017,viernes,41,13,2,Octubre,2017,640,640,"15,360","15,360",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4169,VARIOS,MEDIO GALON,ENVASE BLANCO C-358,54,20,1080,13/10/2017,viernes,41,13,2,Octubre,2017,2,2,108,108,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,13/10/2017,viernes,41,13,2,Octubre,2017,1,1,24,24,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,13/10/2017,viernes,41,13,2,Octubre,2017,5,5,120,120,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
3000,MOCHIS,LITRO,BLANCO,96,20,1920,14/10/2017,sabado,41,14,2,Octubre,2017,96,96,"9,216","9,216",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4167,MOCHIS,LITRO,YAQUI MOC  ENTERA BATERIAS,96,20,1920,14/10/2017,sabado,41,14,2,Octubre,2017,56,56,"5,376","5,376",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4162,MOCHIS,LITRO,NUTRI YAQUI MOCHIS BATERIAS,96,20,1920,14/10/2017,sabado,41,14,2,Octubre,2017,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4161,MOCHIS,LITRO,YAQUI MOC  NARANJA,96,20,1920,14/10/2017,sabado,41,14,2,Octubre,2017,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4813,MOCHIS,LITRO,STAR MILK MOCHIS,96,20,1920,14/10/2017,sabado,41,14,2,Octubre,2017,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4180,MOCHIS,MEDIO GALON,YAQUI MOC  ENTERA BATERIAS,54,20,1080,14/10/2017,sabado,41,14,2,Octubre,2017,240,240,"12,960","12,960",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4179,MOCHIS,MEDIO GALON,YAQUI MOC MUU DESLAC,54,20,1080,14/10/2017,sabado,41,14,2,Octubre,2017,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4176,MOCHIS,MEDIO GALON,YAQUI MOC  NARANJA,54,20,1080,14/10/2017,sabado,41,14,2,Octubre,2017,40,40,"2,160","2,160",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4602,MOCHIS,MEDIO GALON,ENTERA STAR MILK MOCHIS,54,20,1080,14/10/2017,sabado,41,14,2,Octubre,2017,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
3000,MOCHIS,LITRO,BLANCO,96,20,1920,14/10/2017,sabado,41,14,2,Octubre,2017,364,364,"34,944","34,944",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4175,MOCHIS,MEDIO GALON,YAQUI MOC  MUU LIGHT 1 % LIGERA,54,20,1080,14/10/2017,sabado,41,14,2,Octubre,2017,40,40,"2,160","2,160",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,14/10/2017,sabado,41,14,2,Octubre,2017,140,140,"7,560","7,560",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4149,MOCHIS,GALON,NUTRI YAQUI MOCHIS  BATERIAS,24,20,480,14/10/2017,sabado,41,14,2,Octubre,2017,60,60,"1,440","1,440",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4146,MOCHIS,GALON,YAQUI MOCHIS  ENTERA BATERIAS,24,20,480,14/10/2017,sabado,41,14,2,Octubre,2017,40,40,960,960,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,14/10/2017,sabado,41,14,2,Octubre,2017,20,20,480,480,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4185,VARIOS,TAPA,AZUL ROYAL,2200,35,77000,14/10/2017,sabado,41,14,2,Octubre,2017,1,1,"2,200","2,200",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4169,VARIOS,MEDIO GALON,ENVASE BLANCO C-358,54,20,1080,14/10/2017,sabado,41,14,2,Octubre,2017,40,40,"2,160","2,160",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4159,MEXICALI,LITRO,FOREMOST,96,20,1920,16/10/2017,lunes,42,16,3,Octubre,2017,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4160,MEXICALI,LITRO,LOW FAT FOREMOST,96,20,1920,16/10/2017,lunes,42,16,3,Octubre,2017,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4485,MEXICALI,LITRO,STAR MILK,96,20,1920,16/10/2017,lunes,42,16,3,Octubre,2017,100,100,"9,600","9,600",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4546,MEXICALI,LITRO, STAR MILK 2% LOW FAT,96,20,1920,16/10/2017,lunes,42,16,3,Octubre,2017,60,60,"5,760","5,760",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4170,MEXICALI,MEDIO GALON,FOREMOST,54,20,1080,16/10/2017,lunes,42,16,3,Octubre,2017,200,200,"10,800","10,800",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,16/10/2017,lunes,42,16,3,Octubre,2017,152,152,"8,208","8,208",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4171,MEXICALI,MEDIO GALON,LOW FAT 2% FOREMOST,54,20,1080,16/10/2017,lunes,42,16,3,Octubre,2017,124,124,"6,696","6,696",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,16/10/2017,lunes,42,16,3,Octubre,2017,48,48,"2,592","2,592",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4491,MEXICALI,MEDIO GALON,STAR MILK LOW FAT,54,20,1080,16/10/2017,lunes,42,16,3,Octubre,2017,100,100,"5,400","5,400",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
5623,MEXICALI,MEDIO GALON,STAR MILK DESLACTOSADA,54,20,1080,16/10/2017,lunes,42,16,3,Octubre,2017,160,160,"8,640","8,640",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
5624,MEXICALI,GALON,STAR MILK DESLACTOSADA,24,20,480,16/10/2017,lunes,42,16,3,Octubre,2017,140,140,"3,360","3,360",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4169l,LUCERNA,MEDIO GALON,ENVASE BLANCO C-358,54,20,1080,16/10/2017,lunes,42,16,3,Octubre,2017,678,678,"36,612","36,612",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145l,LUCERNA,GALON,ENVASE BLANCO C-358,24,20,480,16/10/2017,lunes,42,16,3,Octubre,2017,86,86,"2,064","2,064",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145l,LUCERNA,GALON,ENVASE BLANCO C-358,24,20,480,16/10/2017,lunes,42,16,3,Octubre,2017,748,748,"17,952","17,952",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145l,LUCERNA,GALON,ENVASE BLANCO C-358,24,20,480,16/10/2017,lunes,42,16,3,Octubre,2017,708,708,"16,992","16,992",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
5564,MEXICALI,GALON,STAR MILK LOW FAT,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,216,216,"5,184","5,184",100%,1,Eugenio Gastelum,05 y 06,Interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,426,426,"10,224","10,224",100%,1,Eugenio Gastelum,05 y 06,Interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,34,34,816,816,100%,1,Eugenio Gastelum,05 y 06,Interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,606,606,"14,544","14,544",100%,1,Eugenio Gastelum,05 y 06,Interno,1,Jesus Ramirez ,23
4158l,LUCERNA,LITRO,ENVASE BLANCO C-358,96,20,1920,17/10/2017,martes,42,17,3,Octubre,2017,704,704,"67,584","67,584",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145l,LUCERNA,GALON,ENVASE BLANCO C-358,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,748,748,"17,952","17,952",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
3000,MOCHIS,LITRO,BLANCO,96,20,1920,17/10/2017,martes,42,17,3,Octubre,2017,220,220,"21,120","21,120",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4162,MOCHIS,LITRO,NUTRI YAQUI MOCHIS BATERIAS,96,20,1920,17/10/2017,martes,42,17,3,Octubre,2017,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4163,MOCHIS,LITRO,YAQUI MOC  MUU LIGHT 1 % LIGERA,96,20,1920,17/10/2017,martes,42,17,3,Octubre,2017,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4175,MOCHIS,MEDIO GALON,YAQUI MOC  MUU LIGHT 1 % LIGERA,54,20,1080,17/10/2017,martes,42,17,3,Octubre,2017,40,40,"2,160","2,160",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,17/10/2017,martes,42,17,3,Octubre,2017,120,120,"6,480","6,480",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4149,MOCHIS,GALON,NUTRI YAQUI MOCHIS  BATERIAS,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,20,20,480,480,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4146,MOCHIS,GALON,YAQUI MOCHIS  ENTERA BATERIAS,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,40,40,960,960,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4601,MOCHIS,GALON,ENTERA STAR MILK MOCHIS,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,20,20,480,480,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
3000,MOCHIS,LITRO,BLANCO,96,20,1920,17/10/2017,martes,42,17,3,Octubre,2017,132,132,"12,672","12,672",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4166,MOCHIS,LITRO,YAQUI MOC MUU DESLAC,96,20,1920,17/10/2017,martes,42,17,3,Octubre,2017,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4161,MOCHIS,LITRO,YAQUI MOC  NARANJA,96,20,1920,17/10/2017,martes,42,17,3,Octubre,2017,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4813,MOCHIS,LITRO,STAR MILK MOCHIS,96,20,1920,17/10/2017,martes,42,17,3,Octubre,2017,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4180,MOCHIS,MEDIO GALON,YAQUI MOC  ENTERA BATERIAS,54,20,1080,17/10/2017,martes,42,17,3,Octubre,2017,240,240,"12,960","12,960",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,17/10/2017,martes,42,17,3,Octubre,2017,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4179,MOCHIS,MEDIO GALON,YAQUI MOC MUU DESLAC,54,20,1080,17/10/2017,martes,42,17,3,Octubre,2017,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4176,MOCHIS,MEDIO GALON,YAQUI MOC  NARANJA,54,20,1080,17/10/2017,martes,42,17,3,Octubre,2017,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4602,MOCHIS,MEDIO GALON,ENTERA STAR MILK MOCHIS,54,20,1080,17/10/2017,martes,42,17,3,Octubre,2017,20,20,"1,080","1,080",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4149,MOCHIS,GALON,NUTRI YAQUI MOCHIS  BATERIAS,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,40,40,960,960,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4148,MOCHIS,GALON,YAQUI MOC  NARANJA,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,20,20,480,480,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4934,BORCO,GALON,ENVASE P/HUEVO BORCO,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,50,50,"1,200","1,200",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4189,VARIOS,TAPA,ROJA,2200,35,77000,17/10/2017,martes,42,17,3,Octubre,2017,1,1,"2,200","2,200",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4169,VARIOS,MEDIO GALON,ENVASE BLANCO C-358,54,20,1080,17/10/2017,martes,42,17,3,Octubre,2017,2,2,108,108,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,1,1,24,24,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,6,6,144,144,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,7,7,168,168,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,17/10/2017,martes,42,17,3,Octubre,2017,2,2,48,48,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4159,MEXICALI,LITRO,FOREMOST,96,20,1920,18/10/2017,miercoles,42,18,3,Octubre,2017,60,60,"5,760","5,760",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4485,MEXICALI,LITRO,STAR MILK,96,20,1920,18/10/2017,miercoles,42,18,3,Octubre,2017,120,120,"11,520","11,520",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4546,MEXICALI,LITRO, STAR MILK 2% LOW FAT,96,20,1920,18/10/2017,miercoles,42,18,3,Octubre,2017,40,40,"3,840","3,840",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4487,MEXICALI,LITRO,CHOCOLATE STAR MILK,96,20,1920,18/10/2017,miercoles,42,18,3,Octubre,2017,40,40,"3,840","3,840",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4491,MEXICALI,MEDIO GALON,STAR MILK LOW FAT,54,20,1080,18/10/2017,miercoles,42,18,3,Octubre,2017,160,160,"8,640","8,640",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
5623,MEXICALI,MEDIO GALON,STAR MILK DESLACTOSADA,54,20,1080,18/10/2017,miercoles,42,18,3,Octubre,2017,80,80,"4,320","4,320",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
5624,MEXICALI,GALON,STAR MILK DESLACTOSADA,24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,100,100,"2,400","2,400",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,60,60,"1,440","1,440",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4170,MEXICALI,MEDIO GALON,FOREMOST,54,20,1080,18/10/2017,miercoles,42,18,3,Octubre,2017,200,200,"10,800","10,800",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4171,MEXICALI,MEDIO GALON,LOW FAT 2% FOREMOST,54,20,1080,18/10/2017,miercoles,42,18,3,Octubre,2017,200,200,"10,800","10,800",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,18/10/2017,miercoles,42,18,3,Octubre,2017,240,240,"12,960","12,960",100%,7,Pedro Hernandez Q.,07 y 08,Interno,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,18/10/2017,miercoles,42,18,3,Octubre,2017,24,24,"1,296","1,296",100%,6,Jesus Hernandez Q.,03 y 04,Interno,1,Jesus Ramirez ,23
5564,MEXICALI,GALON,STAR MILK LOW FAT,24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,240,240,"5,760","5,760",100%,6,Jesus Hernandez Q.,03 y 04,Interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,336,336,"8,064","8,064",100%,6,Jesus Hernandez Q.,03 y 04,Interno,1,Jesus Ramirez ,23
5624,MEXICALI,GALON,STAR MILK DESLACTOSADA,24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,22,22,528,528,100%,6,Jesus Hernandez Q.,03 y 04,Interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,18,18,432,432,100%,6,Jesus Hernandez Q.,03 y 04,Interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,100,100,"2,400","2,400",100%,6,Jesus Hernandez Q.,03 y 04,Interno,1,Jesus Ramirez ,23
5352,MEXICALI,GALON,ENVASE BONALECHE (MEXICALI),24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,540,540,"12,960","12,960",100%,6,Jesus Hernandez Q.,03 y 04,Interno,1,Jesus Ramirez ,23
4145l,LUCERNA,GALON,ENVASE BLANCO C-358,24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,748,748,"17,952","17,952",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4158,VARIOS,LITRO,ENVASE BLANCO C-358,96,20,1920,18/10/2017,miercoles,42,18,3,Octubre,2017,6,6,576,576,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4145,VARIOS,GALON,BLANCO C-358 ROSCA,24,20,480,18/10/2017,miercoles,42,18,3,Octubre,2017,4,4,96,96,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4485,MEXICALI,LITRO,STAR MILK,96,20,1920,19/10/2017,jueves,42,19,3,Octubre,2017,160,160,"15,360","15,360",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,100,100,"5,400","5,400",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4491,MEXICALI,MEDIO GALON,STAR MILK LOW FAT,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,140,140,"7,560","7,560",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
5623,MEXICALI,MEDIO GALON,STAR MILK DESLACTOSADA,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,40,40,"2,160","2,160",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4492,MEXICALI,MEDIO GALON,BONALECHE,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,120,120,"6,480","6,480",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4545,MEXICALI,GALON,STAR MILK ENTERA,24,20,480,19/10/2017,jueves,42,19,3,Octubre,2017,10,10,240,240,100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
5624,MEXICALI,GALON,STAR MILK DESLACTOSADA,24,20,480,19/10/2017,jueves,42,19,3,Octubre,2017,80,80,"1,920","1,920",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4170,MEXICALI,MEDIO GALON,FOREMOST,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,300,300,"16,200","16,200",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4171,MEXICALI,MEDIO GALON,LOW FAT 2% FOREMOST,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,240,240,"12,960","12,960",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4490,MEXICALI,MEDIO GALON,STAR MILK,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,100,100,"5,400","5,400",100%,4,Roberto Gastelum,01 y 02,interno,1,Jesus Ramirez ,23
4158L,LUCERNA,LITRO,ENVASE BLANCO C-358,96,20,1920,19/10/2017,jueves,42,19,3,Octubre,2017,816,816,"78,336","78,336",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
3000,MOCHIS,LITRO,BLANCO,96,20,1920,19/10/2017,jueves,42,19,3,Octubre,2017,200,200,"19,200","19,200",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4162,MOCHIS,LITRO,NUTRI YAQUI MOCHIS BATERIAS,96,20,1920,19/10/2017,jueves,42,19,3,Octubre,2017,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4163,MOCHIS,LITRO,YAQUI MOC  MUU LIGHT 1 % LIGERA,96,20,1920,19/10/2017,jueves,42,19,3,Octubre,2017,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4175,MOCHIS,MEDIO GALON,YAQUI MOC  MUU LIGHT 1 % LIGERA,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,28,28,"1,512","1,512",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4177,MOCHIS,MEDIO GALON,NUTRI YAQUI MOCHIS BATERIAS,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,140,140,"7,560","7,560",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4149,MOCHIS,GALON,NUTRI YAQUI MOCHIS  BATERIAS,24,20,480,19/10/2017,jueves,42,19,3,Octubre,2017,60,60,"1,440","1,440",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4146,MOCHIS,GALON,YAQUI MOCHIS  ENTERA BATERIAS,24,20,480,19/10/2017,jueves,42,19,3,Octubre,2017,40,40,960,960,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
3000,MOCHIS,LITRO,BLANCO,96,20,1920,19/10/2017,jueves,42,19,3,Octubre,2017,178,178,"17,088","17,088",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4161,MOCHIS,LITRO,YAQUI MOC  NARANJA,96,20,1920,19/10/2017,jueves,42,19,3,Octubre,2017,20,20,"1,920","1,920",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4813,MOCHIS,LITRO,STAR MILK MOCHIS,96,20,1920,19/10/2017,jueves,42,19,3,Octubre,2017,40,40,"3,840","3,840",100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
4175,MOCHIS,MEDIO GALON,YAQUI MOC  MUU LIGHT 1 % LIGERA,54,20,1080,19/10/2017,jueves,42,19,3,Octubre,2017,12,12,648,648,100%,3,XXXXXXXXXXXX,XXXXXX,Externo,1,Jesus Ramirez ,23
